country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2025-05-19 10:00:00,19.222279,72.957979,NO2,3.0,15.0,7.0
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2025-05-19 10:00:00,19.222279,72.957979,OZONE,1.0,27.0,2.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-05-19 10:00:00,19.235581,73.159121,CO,24.0,42.0,33.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-05-19 10:00:00,19.235581,73.159121,OZONE,14.0,84.0,15.0
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",2025-05-19 10:00:00,24.8207389,93.9423085,NO2,7.0,8.0,8.0
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",2025-05-19 10:00:00,22.18972222,84.86277778,PM2.5,90.0,118.0,100.0
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-05-19 10:00:00,22.220833,84.809444,PM2.5,50.0,73.0,61.0
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-05-19 10:00:00,22.220833,84.809444,PM10,57.0,101.0,75.0
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-05-19 10:00:00,22.220833,84.809444,NO2,23.0,45.0,30.0
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-05-19 10:00:00,22.220833,84.809444,NH3,3.0,6.0,5.0
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",2025-05-19 10:00:00,22.245,84.88111111,CO,19.0,56.0,38.0
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",2025-05-19 10:00:00,21.606865,85.510538,PM2.5,17.0,60.0,39.0
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",2025-05-19 10:00:00,21.606865,85.510538,OZONE,22.0,120.0,81.0
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-05-19 10:00:00,20.9360711,85.1707021,SO2,9.0,93.0,30.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-05-19 10:00:00,18.59051,73.77946,SO2,1.0,2.0,2.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-05-19 10:00:00,18.59051,73.77946,CO,10.0,32.0,21.0
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2025-05-19 10:00:00,18.616318,73.765797,PM10,40.0,77.0,57.0
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",2025-05-19 10:00:00,18.60577,73.749976,NO2,17.0,26.0,21.0
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-05-19 10:00:00,18.459883,73.852193,OZONE,17.0,26.0,19.0
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2025-05-19 10:00:00,18.45445,73.854155,SO2,1.0,3.0,2.0
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2025-05-19 10:00:00,18.536457,73.805454,PM10,28.0,67.0,45.0
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2025-05-19 10:00:00,18.536457,73.805454,NO2,24.0,52.0,39.0
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-05-19 10:00:00,18.547056,73.826908,CO,14.0,32.0,20.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-05-19 10:00:00,17.65439,75.90649,PM10,27.0,67.0,50.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-05-19 10:00:00,17.65439,75.90649,NH3,4.0,10.0,6.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-05-19 10:00:00,17.65439,75.90649,CO,18.0,57.0,23.0
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",2025-05-19 10:00:00,17.6599188,75.9063906,NO2,55.0,55.0,55.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-05-19 10:00:00,20.94185,86.1151,SO2,3.0,11.0,5.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-05-19 10:00:00,20.94185,86.1151,OZONE,1.0,86.0,21.0
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2025-05-19 10:00:00,21.6439,85.599355,SO2,9.0,12.0,10.0
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2025-05-19 10:00:00,21.847279,85.416905,PM2.5,17.0,43.0,29.0
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2025-05-19 10:00:00,22.265816,86.174829,PM2.5,21.0,69.0,44.0
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2025-05-19 10:00:00,31.62,74.876512,SO2,2.0,104.0,27.0
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2025-05-19 10:00:00,31.321907,75.578914,PM2.5,135.0,223.0,172.0
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2025-05-19 10:00:00,31.321907,75.578914,SO2,12.0,14.0,13.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2025-05-19 10:00:00,30.736056,76.209694,PM10,101.0,166.0,130.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2025-05-19 10:00:00,30.736056,76.209694,CO,2.0,46.0,18.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2025-05-19 10:00:00,30.736056,76.209694,OZONE,9.0,52.0,20.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-05-19 10:00:00,19.02579,73.10297,PM2.5,38.0,59.0,49.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-05-19 10:00:00,19.02579,73.10297,SO2,1.0,10.0,4.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-05-19 10:00:00,19.02579,73.10297,CO,15.0,25.0,20.0
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2025-05-19 10:00:00,18.63673,73.82487,NO2,18.0,37.0,26.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-05-19 10:00:00,21.941841,86.728318,NH3,1.0,1.0,1.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-05-19 10:00:00,21.941841,86.728318,OZONE,7.0,28.0,10.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2025-05-19 10:00:00,22.06156703,85.47409613,NH3,4.0,4.0,4.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-05-19 10:00:00,21.8004996,83.8396977,PM2.5,4.0,79.0,40.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-05-19 10:00:00,26.506177,77.025989,NH3,3.0,18.0,8.0
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2025-05-19 10:00:00,25.16409,75.858137,PM2.5,23.0,51.0,36.0
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2025-05-19 10:00:00,25.16409,75.858137,PM10,54.0,107.0,74.0
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2025-05-19 10:00:00,25.16409,75.858137,NO2,14.0,58.0,25.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-05-19 10:00:00,25.196024,75.855668,PM2.5,25.0,68.0,42.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-05-19 10:00:00,25.196024,75.855668,PM10,53.0,106.0,80.0
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-05-19 10:00:00,25.14389,75.821256,NH3,1.0,4.0,2.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-05-19 10:00:00,27.213494,73.734444,NO2,6.0,12.0,8.0
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2025-05-19 10:00:00,25.771061,73.340227,PM2.5,26.0,84.0,57.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-05-19 10:00:00,26.268249,73.0193853,NH3,1.0,5.0,3.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-05-19 10:00:00,26.268249,73.0193853,OZONE,5.0,29.0,6.0
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-05-19 10:00:00,26.215415,73.070156,OZONE,25.0,78.0,40.0
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2025-05-19 10:00:00,26.358805,73.047444,NO2,7.0,33.0,14.0
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2025-05-19 10:00:00,26.358805,73.047444,CO,16.0,22.0,17.0
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2025-05-19 10:00:00,26.358805,73.047444,OZONE,29.0,74.0,38.0
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-05-19 10:00:00,26.253384,72.976571,NO2,3.0,6.0,4.0
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-05-19 10:00:00,26.253384,72.976571,SO2,1.0,5.0,2.0
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-05-19 10:00:00,26.253384,72.976571,OZONE,27.0,72.0,36.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-05-19 10:00:00,26.506177,77.025989,PM2.5,3.0,68.0,24.0
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-05-19 10:00:00,28.207266,76.829265,PM10,67.0,168.0,111.0
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-05-19 10:00:00,28.207266,76.829265,NH3,5.0,19.0,11.0
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-05-19 10:00:00,28.207266,76.829265,SO2,12.0,49.0,21.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2025-05-19 10:00:00,28.018792,73.292658,PM2.5,13.0,42.0,28.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2025-05-19 10:00:00,28.018792,73.292658,SO2,2.0,6.0,4.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2025-05-19 10:00:00,28.018792,73.292658,CO,8.0,48.0,10.0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2025-05-19 10:00:00,25.435774,75.644272,NH3,3.0,13.0,7.0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2025-05-19 10:00:00,25.435774,75.644272,SO2,6.0,11.0,8.0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2025-05-19 10:00:00,25.435774,75.644272,CO,11.0,100.0,17.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-05-19 10:00:00,24.892047,74.623527,PM10,45.0,100.0,74.0
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-05-19 10:00:00,30.349388,76.366642,OZONE,44.0,51.0,48.0
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-05-19 10:00:00,27.554793,76.611536,OZONE,11.0,75.0,21.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-05-19 10:00:00,23.55519,74.44001,PM10,36.0,111.0,61.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-05-19 10:00:00,23.55519,74.44001,CO,4.0,139.0,108.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2025-05-19 10:00:00,25.106006,76.469948,PM10,54.0,107.0,81.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2025-05-19 10:00:00,25.106006,76.469948,OZONE,26.0,136.0,52.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-05-19 10:00:00,25.747299,71.393989,PM2.5,7.0,57.0,23.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-05-19 10:00:00,25.747299,71.393989,OZONE,39.0,87.0,47.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2025-05-19 10:00:00,27.215415,77.50873,PM10,61.0,150.0,102.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2025-05-19 10:00:00,27.215415,77.50873,CO,8.0,115.0,37.0
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-05-19 10:00:00,28.194909,76.862296,SO2,8.0,13.0,10.0
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2025-05-19 10:00:00,25.344694,72.626208,PM2.5,24.0,62.0,39.0
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2025-05-19 10:00:00,25.344694,72.626208,PM10,61.0,112.0,79.0
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2025-05-19 10:00:00,25.344694,72.626208,NO2,4.0,16.0,9.0
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2025-05-19 10:00:00,24.588397,76.172782,PM10,22.0,500.0,94.0
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2025-05-19 10:00:00,24.588397,76.172782,NH3,1.0,18.0,8.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2025-05-19 10:00:00,28.108988,75.386577,OZONE,39.0,104.0,50.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-05-19 10:00:00,24.892047,74.623527,OZONE,14.0,125.0,30.0
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2025-05-19 10:00:00,28.296139,74.961696,PM10,39.0,119.0,81.0
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2025-05-19 10:00:00,26.699557,77.898881,SO2,7.0,17.0,11.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-05-19 10:00:00,23.837789,73.714926,OZONE,21.0,122.0,34.0
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-05-19 10:00:00,30.649961,76.331442,PM10,85.0,162.0,112.0
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-05-19 10:00:00,30.649961,76.331442,SO2,21.0,23.0,22.0
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-05-19 10:00:00,30.349388,76.366642,PM10,116.0,145.0,129.0
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-05-19 10:00:00,26.9164092,75.7994901,OZONE,6.0,53.0,20.0
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-05-19 10:00:00,26.9502929,75.730943,PM2.5,36.0,100.0,70.0
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-05-19 10:00:00,26.9502929,75.730943,SO2,10.0,27.0,19.0
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",2025-05-19 10:00:00,12.9099161,80.1076538,NH3,14.0,14.0,14.0
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",2025-05-19 10:00:00,13.1278,80.2642,NO2,8.0,39.0,21.0
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",2025-05-19 10:00:00,13.1662,80.2584,PM2.5,6.0,114.0,42.0
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",2025-05-19 10:00:00,11.258242,77.552761,OZONE,40.0,46.0,46.0
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",2025-05-19 10:00:00,9.36399,78.831977,SO2,12.0,20.0,14.0
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",2025-05-19 10:00:00,9.36399,78.831977,CO,27.0,30.0,29.0
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",2025-05-19 10:00:00,12.952707,79.30394,NH3,8.0,9.0,8.0
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",2025-05-19 10:00:00,12.952707,79.30394,SO2,16.0,17.0,16.0
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2025-05-19 10:00:00,25.771061,73.340227,OZONE,27.0,73.0,32.0
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2025-05-19 10:00:00,24.041198,74.780702,CO,21.0,28.0,25.0
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2025-05-19 10:00:00,24.041198,74.780702,OZONE,10.0,112.0,23.0
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2025-05-19 10:00:00,25.03636,73.883502,CO,28.0,48.0,37.0
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2025-05-19 10:00:00,25.03636,73.883502,OZONE,53.0,129.0,74.0
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2025-05-19 10:00:00,26.031443,76.359327,NO2,13.0,31.0,19.0
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",2025-05-19 10:00:00,11.679111,78.125052,PM2.5,5.0,28.0,17.0
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",2025-05-19 10:00:00,11.679111,78.125052,PM10,15.0,35.0,25.0
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",2025-05-19 10:00:00,10.7654824,79.1389968,PM10,13.0,44.0,23.0
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",2025-05-19 10:00:00,10.7654824,79.1389968,NH3,1.0,1.0,1.0
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",2025-05-19 10:00:00,10.7654824,79.1389968,OZONE,2.0,20.0,8.0
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",2025-05-19 10:00:00,8.816428,78.099039,SO2,1.0,19.0,9.0
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",2025-05-19 10:00:00,11.7637683,79.7499835,NO2,4.0,13.0,8.0
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",2025-05-19 10:00:00,11.7637683,79.7499835,NH3,1.0,2.0,2.0
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2025-05-19 10:00:00,13.4127,80.1081,PM2.5,2.0,116.0,42.0
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2025-05-19 10:00:00,13.4127,80.1081,SO2,1.0,66.0,13.0
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2025-05-19 10:00:00,27.608912,75.153302,OZONE,19.0,64.0,33.0
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-05-19 10:00:00,29.931624,73.864511,PM10,109.0,248.0,152.0
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-05-19 10:00:00,29.931624,73.864511,SO2,7.0,16.0,11.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-05-19 10:00:00,24.5886166,73.6321397,NO2,32.0,38.0,35.0
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",2025-05-19 10:00:00,12.864618,79.659968,SO2,6.0,19.0,12.0
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",2025-05-19 10:00:00,11.273992,78.163545,SO2,8.0,9.0,9.0
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",2025-05-19 10:00:00,13.1662,80.2584,NH3,1.0,1.0,1.0
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2025-05-19 10:00:00,13.0052189,80.2398125,SO2,7.0,10.0,9.0
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",2025-05-19 10:00:00,12.746998,77.813811,SO2,53.0,56.0,54.0
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2025-05-19 10:00:00,28.406963,77.849831,NH3,13.0,19.0,16.0
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",2025-05-19 10:00:00,27.168897,78.37696,PM2.5,20.0,44.0,35.0
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",2025-05-19 10:00:00,27.168897,78.37696,NH3,2.0,2.0,2.0
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",2025-05-19 10:00:00,27.1594,78.3953,CO,8.0,20.0,11.0
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",2025-05-19 10:00:00,27.1594,78.3953,OZONE,5.0,103.0,8.0
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.646233,77.358075,NH3,10.0,18.0,13.0
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.646233,77.358075,OZONE,30.0,172.0,40.0
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.757294,77.278792,NO2,27.0,37.0,32.0
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.757294,77.278792,SO2,15.0,40.0,24.0
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.757294,77.278792,CO,20.0,84.0,55.0
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.685382,77.453839,PM2.5,65.0,112.0,84.0
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-05-19 10:00:00,27.23711,78.01936,PM2.5,25.0,99.0,58.0
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-05-19 10:00:00,27.23711,78.01936,PM10,44.0,153.0,98.0
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-05-19 10:00:00,27.23711,78.01936,NO2,30.0,35.0,32.0
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-05-19 10:00:00,27.106972,78.000111,PM10,7.0,91.0,61.0
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-05-19 10:00:00,27.106972,78.000111,NO2,6.0,7.0,6.0
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-05-19 10:00:00,27.106972,78.000111,CO,18.0,34.0,30.0
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-05-19 10:00:00,27.106972,78.000111,OZONE,10.0,16.0,12.0
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2025-05-19 10:00:00,27.19865833,78.00598056,PM10,80.0,142.0,105.0
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2025-05-19 10:00:00,27.19865833,78.00598056,SO2,4.0,13.0,7.0
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2025-05-19 10:00:00,27.19865833,78.00598056,CO,27.0,41.0,29.0
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2025-05-19 10:00:00,27.19412,77.96237,NH3,3.0,20.0,8.0
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2025-05-19 10:00:00,27.169338,78.03582,PM10,6.0,109.0,75.0
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-05-19 10:00:00,17.5316895,78.218939,NO2,24.0,37.0,31.0
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-05-19 10:00:00,17.5316895,78.218939,CO,19.0,43.0,35.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2025-05-19 10:00:00,17.585705,78.126199,SO2,6.0,8.0,7.0
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2025-05-19 10:00:00,17.393559,78.339194,PM2.5,44.0,49.0,46.0
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2025-05-19 10:00:00,17.393559,78.339194,PM10,73.0,120.0,91.0
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2025-05-19 10:00:00,17.393559,78.339194,SO2,9.0,11.0,10.0
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2025-05-19 10:00:00,17.429398,78.569354,PM2.5,44.0,67.0,56.0
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2025-05-19 10:00:00,17.429398,78.569354,PM10,71.0,92.0,78.0
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2025-05-19 10:00:00,17.429398,78.569354,NH3,3.0,3.0,3.0
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2025-05-19 10:00:00,17.429398,78.569354,CO,26.0,60.0,33.0
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.685382,77.453839,PM10,100.0,152.0,125.0
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.6603346,77.3572563,NO2,12.0,62.0,25.0
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.6603346,77.3572563,SO2,2.0,34.0,12.0
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.6603346,77.3572563,CO,42.0,85.0,52.0
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.6603346,77.3572563,OZONE,13.0,174.0,20.0
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-05-19 10:00:00,26.730136,83.433859,NO2,11.0,11.0,11.0
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-05-19 10:00:00,26.730136,83.433859,NH3,1.0,1.0,1.0
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-05-19 10:00:00,26.730136,83.433859,CO,5.0,6.0,6.0
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-05-19 10:00:00,26.730136,83.433859,OZONE,12.0,19.0,14.0
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-05-19 10:00:00,28.47272,77.482,CO,23.0,70.0,39.0
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2025-05-19 10:00:00,17.429398,78.569354,OZONE,7.0,76.0,11.0
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-05-19 10:00:00,17.37206,78.50864,SO2,13.0,14.0,13.0
